State/Region,No. of facilities,Total no. of quaranitine people,Date,Remark
Ayeyarwaddy,317,2235,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Ayeyarwaddy,317,2768,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Ayeyarwaddy,391,2786,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Ayeyarwaddy,416,2470,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Ayeyarwaddy,416,2470,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Ayeyarwaddy,416,2470,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Ayeyarwaddy,405,1613,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Ayeyarwaddy,314,1355,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Ayeyarwaddy,211,1200,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Ayeyarwaddy,208,1059,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Ayeyarwaddy,208,976,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Ayeyarwaddy,212,929,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Ayeyarwaddy,222,933,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Ayeyarwaddy,222,899,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Bago,911,8373,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Bago,996,8867,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Bago,1040,8989,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Bago,1025,9440,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Bago,996,8575,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Bago,996,8575,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Bago,996,6027,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Bago,873,5402,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Bago,817,5418,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Bago,817,5418,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Bago,751,5405,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Bago,756,5623,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Bago,756,5327,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Bago,756,5327,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Chin,16,0,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Chin,16,0,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Chin,17,40,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Chin,17,45,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Chin,17,45,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Chin,17,46,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Chin,17,47,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Chin,17,55,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Chin,17,61,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Chin,17,83,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Chin,17,94,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Chin,22,107,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Chin,22,123,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Chin,22,126,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Kachin,152,3480,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Kachin,152,3480,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Kachin,214,4883,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Kachin,238,5381,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Kachin,263,5447,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Kachin,268,5761,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Kachin,268,5863,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Kachin,277,6006,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Kachin,282,6181,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Kachin,286,3198,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Kachin,289,3286,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Kachin,333,3713,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Kachin,333,4277,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Kachin,333,4688,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Kayin,426,3199,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Kayin,425,3201,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Kayah,19,496,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Kayah,19,496,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Kayah,17,370,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Kayah,17,141,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Kayah,17,89,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Kayah,17,76,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Kayah,17,69,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Kayah,17,64,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Kayah,15,71,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Kayah,15,161,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Kayah,15,165,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Kayah,18,123,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Kayah,18,133,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Kayah,18,109,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Kayin,25,2402,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Kayin,25,2402,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Kayin,35,2746,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Kayin,35,2811,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Kayin,35,3101,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Kayin,35,3101,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Kayin,35,1925,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Kayin,418,3233,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Kayin,419,3097,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Kayin,421,3164,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Kayin,420,3172,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Kayin,422,3193,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Magway,74,7399,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Magway,73,12546,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Magway,73,12546,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Magway,73,13980,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Magway,73,13980,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Magway,73,13980,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Magway,73,13980,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Magway,73,13787,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Magway,73,8696,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Magway,1879,8696,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Magway,1880,10299,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Magway,2694,9810,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Magway,2694,9810,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Magway,2694,18242,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Mandalay,804,5337,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Mandalay,883,5995,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Mandalay,933,6577,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Mandalay,933,6735,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Mandalay,933,6735,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Mandalay,933,5972,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Mandalay,933,5178,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Mandalay,804,4602,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Mandalay,804,4602,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Mandalay,795,4476,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Mandalay,765,4364,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Mandalay,779,4286,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Mandalay,784,4289,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Mandalay,784,4308,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Mon,435,7674,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Mon,476,8597,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Mon,479,8724,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Mon,484,4728,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Mon,484,4728,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Mon,484,2670,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Mon,484,2670,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Mon,486,1922,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Mon,169,1745,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Mon,169,1745,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Mon,486,1826,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Mon,152,1813,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Mon,151,1823,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Mon,149,1827,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Naypyitaw,5,667,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Naypyitaw,5,799,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Naypyitaw,5,809,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Naypyitaw,6,1059,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Naypyitaw,6,1040,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Naypyitaw,6,1022,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Naypyitaw,6,972,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Naypyitaw,6,936,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Naypyitaw,3,968,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Naypyitaw,3,976,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Naypyitaw,3,986,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Naypyitaw,3,1013,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Naypyitaw,3,1020,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Naypyitaw,3,1064,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Rakhine,9,245,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Rakhine,9,245,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Rakhine,17,331,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Rakhine,76,447,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Rakhine,109,664,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Rakhine,129,846,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Rakhine,129,846,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Rakhine,130,724,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Rakhine,139,737,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Rakhine,139,737,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Rakhine,136,806,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Rakhine,144,897,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Rakhine,144,895,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Rakhine,144,1015,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Sagaing,1231,5281,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Sagaing,1231,5281,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Sagaing,1293,11871,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Sagaing,6889,19190,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Sagaing,6889,19913,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Sagaing,6889,20696,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Sagaing,6889,17266,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Sagaing,1446,4820,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Sagaing,1446,17039,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Sagaing,1446,15518,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Sagaing,1446,4637,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Sagaing,1446,5446,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Sagaing,1446,6028,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Sagaing,1446,6692,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Shan (E),590,4160,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Shan (E),590,4160,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Shan (E),12,233,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Shan (E),21,1104,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Shan (E),21,1104,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Shan (E),26,1214,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Shan (E),26,1214,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Shan (E),20,973,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Shan (E),21,935,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Shan (E),21,935,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Shan (E),21,935,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Shan (E),22,902,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Shan (E),22,961,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Shan (E),22,972,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Shan (N),61,5957,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Shan (N),61,5957,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Shan (N),164,3489,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Shan (N),268,1034,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Shan (N),268,1074,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Shan (N),268,1269,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Shan (N),268,1269,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Shan (N),200,1561,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
Shan (N),205,1426,14/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 9 (14-4-2020)
Shan (N),208,1260,15/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 10 (15-4-2020)
Shan (N),208,1260,16/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 11 (16-4-2020)
Shan (N),282,1654,18/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 12 (18-4-2020)
Shan (N),282,1805,19/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 13 (19-4-2020)
Shan (N),282,2087,20/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 14 (20-4-2020)
Shan (S),256,2262,3/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -1 (4-4-2020)
Shan (S),256,2262,4/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -2 (5-4-2020)
Shan (S),284,3329,7/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report -3 (7-4-2020)
Shan (S),284,2602,9/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 4 (9-4-2020)
Shan (S),284,2897,10/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 5 (10-4-2020)
Shan (S),284,2510,11/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 6 (10-4-2020)
Shan (S),423,2005,12/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 7 (12-4-2020)
Shan (S),424,1626,13/4/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 8 (13-4-2020)
