State/Region,No. of facilities,Total no. of quaranitine people,Date,Remark
Tanintharyi,134,754,1/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 24 (1-5-2020)
Yangon,47,986,1/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 24 (1-5-2020)
Ayeyarwaddy,1129,4699,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Bago,408,2324,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Chin,18,257,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Kachin,509,5519,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Kayah,15,277,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Kayin,246,392,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Magway,2306,6778,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Mandalay,754,4415,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Mon,25,306,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Naypyitaw,39,1072,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Rakhine,192,1802,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Sagaing,2078,8639,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Shan (E),41,980,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Shan (N),297,2423,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Shan (S),134,859,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Tanintharyi,114,701,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Yangon,19,1270,2/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 25 (2-5-2020)
Ayeyarwaddy,1053,4773,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Bago,408,2324,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Chin,18,315,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Kachin,518,5755,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Kayah,15,263,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Kayin,367,231,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Magway,2306,6778,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Mandalay,776,4535,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Mon,23,283,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Naypyitaw,19,1305,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Rakhine,209,2036,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Sagaing,2012,8660,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Shan (E),39,480,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Shan (N),311,2371,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Shan (S),111,711,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Tanintharyi,134,807,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Yangon,41,958,3/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 26 (3-5-2020)
Ayeyarwaddy,1063,4885,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Bago,421,2451,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Chin,25,294,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Kachin,524,5954,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Kayah,18,275,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Kayin,366,275,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Magway,2306,6778,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Mandalay,794,4840,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Mon,22,271,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Naypyitaw,19,1339,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Rakhine,227,2204,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Sagaing,2011,9039,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Shan (E),39,495,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Shan (N),311,2371,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Shan (S),110,702,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Tanintharyi,134,743,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Yangon,43,1144,4/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 27 (4-5-2020)
Ayeyarwaddy,1137,5176,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Bago,442,2564,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Chin,25,308,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Kachin,533,6227,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Kayah,17,271,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Kayin,65,317,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Magway,2470,6975,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Mandalay,845,5229,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Mon,21,218,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Naypyitaw,19,1365,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Rakhine,243,2378,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Sagaing,2021,9467,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Shan (E),39,582,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Shan (N),320,2441,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Shan (S),110,826,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Tanintharyi,134,808,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Yangon,45,1102,5/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 28 (5-5-2020)
Ayeyarwaddy,1137,5176,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Bago,442,2564,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Chin,25,308,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Kachin,533,6227,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Kayah,17,271,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Kayin,65,317,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Magway,2470,6975,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Mandalay,845,5229,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Mon,21,218,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Naypyitaw,19,1365,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Rakhine,243,2378,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Sagaing,2021,9467,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Shan (E),39,582,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Shan (N),320,2441,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Shan (S),110,826,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Tanintharyi,134,808,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Yangon,45,1102,6/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 29 (6-5-2020)
Ayeyarwaddy,1259,5840,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Bago,474,2695,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Chin,19,343,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Kachin,548,6906,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Kayah,17,286,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Kayin,73,302,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Magway,2516,8025,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Mandalay,964,6123,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Mon,23,199,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Naypyitaw,19,1454,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Rakhine,243,2378,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Sagaing,2059,10177,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Shan (E),39,610,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Shan (N),323,2529,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Shan (S),108,884,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Tanintharyi,134,832,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Yangon,46,1156,7/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 30 (7-5-2020)
Ayeyarwaddy,1300,6022,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Bago,491,2901,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Chin,19,352,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Kachin,556,6822,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Kayh,18,292,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Kayin,77,315,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Magway,2546,8899,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Mandalay,1017,6304,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Mon,24,201,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Naypyitaw,19,1486,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Rakhine,324,2960,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Sagaing,2058,10456,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Shan (E),39,675,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Shan (N),323,2529,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Shan (S),108,932,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Tanintharyi,134,850,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Yangon,44,1088,8/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 31 (8-5-2020)
Ayeyarwaddy,1397,6621,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Bago,488,3015,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Chin,29,369,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Kachin,559,6748,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Kayah,18,295,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Kayin,75,317,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Magway,2549,9619,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Mandalay,1060,6533,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Mon,27,206,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Naypyitaw,19,1515,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Rakhine,361,3209,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Sagaing,2068,10622,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Shan (E),39,680,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Shan (N),326,2555,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Shan (S),108,957,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Tanintharyi,134,923,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Yangon,47,1425,9/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 32 (9-5-2020)
Ayeyarwaddy,1481,7335,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Bago,497,3152,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Chin,30,394,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Kachin,563,6766,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Kayah,18,303,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Kayin,78,323,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Magway,2549,9619,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Mandalay,1089,6970,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Mon,31,227,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Naypyitaw,19,1536,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Rakhine,399,3507,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Sagaing,2069,10722,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Shan (E),39,688,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Shan (N),326,2598,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Shan (S),108,996,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Tanintharyi,134,970,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Yangon,48,1684,10/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 33 (10-5-2020)
Ayeyarwaddy,1493,7589,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Bago,509,3245,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Chin,30,379,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Kachin,569,6723,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Kayah,18,309,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Kayin,76,374,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Magway,2661,10349,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Mandalay,1077,7101,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Mon,35,265,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Naypyitaw,19,1560,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Rakhine,438,3694,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Sagaing,2069,10668,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Shan (E),39,713,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Shan (N),326,2487,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Shan (S),114,1018,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Tanintharyi,134,985,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Yangon,47,1803,11/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 34 (11-5-2020)
Ayeyarwaddy,154,7599,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Bago,522,3216,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Chin,31,384,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Kachin,577,6697,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Kayah,18,258,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Kayin,83,385,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Magway,2661,10349,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Mandalay,1067,7057,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Mon,37,258,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Naypyitaw,19,1561,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Rakhine,465,3271,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Sagaing,2069,10757,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Shan (E),39,426,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Shan (N),326,2415,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Shan (S),114,1044,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Tanintharyi,134,990,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Yangon,47,1955,12/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 35 (12-5-2020)
Ayeyarwaddy,1540,7599,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Bago,522,3216,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Chin,19,352,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Kachin,583,6700,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Kayah,18,239,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Kayin,88,454,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Magway,2685,10604,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Mandalay,1118,7108,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Mon,36,246,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Naypyitaw,19,1453,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Rakhine,465,3271,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Sagaing,2076,10648,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Shan (E),39,426,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Shan (N),206,1426,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Shan (S),114,1069,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Tanintharyi,134,1040,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
Yangon,47,1955,13/5/2020,Coronavirus Disease 2019 (COVID-19) Situation Report 36 (13-5-2020)
